flight_id,date,airline,origin,destination,dep_delay,arr_delay,distance,day_of_week,month,hour,cancelled,diverted,weather_delay,carrier_delay,nas_delay,late_aircraft_delay,is_delayed
5527,2023-03-05,Delta,SFO,ORD,-3.0,-3.1,1925,7,3,11,0,0,0.0,0.0,0.0,0.0,0.0
5676,2023-03-05,Southwest,DTW,PHX,-1.4,-13.1,1193,7,3,16,0,0,0.0,0.0,0.0,0.0,0.0
8386,2023-03-05,Delta,DEN,MCO,25.8,27.2,2152,7,3,16,0,0,3.9,6.4,5.2,10.3,1.0
8611,2023-03-05,JetBlue,BNA,LAS,5.8,16.1,263,7,3,22,0,0,0.9,1.4,1.2,2.3,1.0
11204,2023-03-05,American,MSP,BWI,-7.2,-19.1,734,7,3,8,0,0,0.0,0.0,0.0,0.0,0.0
11506,2023-03-05,Spirit,SLC,MDW,64.3,79.5,1456,7,3,21,0,0,9.6,25.7,12.9,16.1,1.0
23018,2023-03-05,JetBlue,JFK,DEN,13.9,18.0,2430,7,3,8,0,0,2.1,3.5,2.8,5.6,1.0
23254,2023-03-05,Spirit,MDW,SFO,-4.3,-7.8,1777,7,3,19,0,0,0.0,0.0,0.0,0.0,0.0
27742,2023-03-05,Spirit,MSP,BNA,28.4,33.3,1517,7,3,15,0,0,4.3,11.4,5.7,7.1,1.0
28353,2023-03-05,Southwest,CLT,JFK,-8.2,-13.7,1623,7,3,7,0,0,0.0,0.0,0.0,0.0,0.0
28608,2023-03-05,Frontier,STL,IAH,2.2,-4.7,709,7,3,14,0,0,0.3,0.8,0.4,0.6,0.0
29836,2023-03-05,Delta,BWI,DEN,-6.0,-5.3,209,7,3,18,0,0,0.0,0.0,0.0,0.0,0.0
30340,2023-03-05,Southwest,STL,DEN,10.7,12.8,586,7,3,20,0,0,1.6,2.7,2.1,4.3,0.0
32347,2023-03-05,JetBlue,DTW,DFW,0.7,3.9,1435,7,3,9,0,0,0.1,0.2,0.1,0.3,0.0
32467,2023-03-05,Southwest,STL,DFW,-4.6,-16.5,2517,7,3,17,0,0,0.0,0.0,0.0,0.0,0.0
35412,2023-03-05,Southwest,PHX,IAH,-2.0,6.8,1244,7,3,15,0,0,0.0,0.0,0.0,0.0,0.0
36371,2023-03-05,Delta,DCA,ORD,3.8,9.7,2419,7,3,13,0,0,0.6,1.0,0.8,1.5,0.0
36783,2023-03-05,Southwest,ATL,SLC,-8.3,-10.8,1684,7,3,20,0,0,0.0,0.0,0.0,0.0,0.0
40416,2023-03-05,Alaska,JFK,CLT,14.1,16.6,974,7,3,23,0,0,2.1,3.5,2.8,5.6,1.0
42362,2023-03-05,Allegiant,PDX,MDW,4.7,13.7,2344,7,3,17,0,0,0.7,1.6,0.9,1.4,0.0
42694,2023-03-05,Southwest,IAH,DFW,8.2,3.2,1923,7,3,15,0,0,1.2,2.0,1.6,3.3,0.0
44450,2023-03-05,Southwest,FLL,JFK,-9.8,0.4,2641,7,3,15,0,0,0.0,0.0,0.0,0.0,0.0
44711,2023-03-05,Delta,TPA,AUS,5.0,12.5,2586,7,3,17,0,0,0.8,1.2,1.0,2.0,0.0
46162,2023-03-05,Southwest,DFW,PDX,-3.3,-0.5,1580,7,3,14,0,0,0.0,0.0,0.0,0.0,0.0
47275,2023-03-05,Allegiant,LAS,ATL,-6.4,-11.7,466,7,3,8,0,0,0.0,0.0,0.0,0.0,0.0
48317,2023-03-05,Alaska,DEN,LAX,39.1,49.6,2088,7,3,16,0,0,5.9,9.8,7.8,15.6,1.0
48509,2023-03-05,Allegiant,SEA,DCA,30.9,27.4,2008,7,3,16,0,0,4.6,10.8,6.2,9.3,1.0
49246,2023-03-05,Delta,BWI,PHX,-2.4,2.1,2530,7,3,14,0,0,0.0,0.0,0.0,0.0,0.0
1312,2023-03-06,Delta,HNL,ATL,35.4,24.8,914,1,3,20,0,0,5.3,8.8,7.1,14.2,1.0
3672,2023-03-06,Southwest,MCO,DTW,6.9,-6.9,2627,1,3,18,0,0,1.0,1.7,1.4,2.8,0.0
6159,2023-03-06,Spirit,MSP,TPA,7.4,16.5,787,1,3,13,0,0,1.1,3.0,1.5,1.8,1.0
9505,2023-03-06,American,BOS,DCA,145.6,149.6,2591,1,3,6,0,0,21.8,36.4,29.1,58.2,1.0
9707,2023-03-06,Southwest,SLC,MCO,18.3,28.6,1749,1,3,18,0,0,2.7,4.6,3.7,7.3,1.0
11085,2023-03-06,Delta,ORD,TPA,-16.8,-6.2,2634,1,3,11,0,0,0.0,0.0,0.0,0.0,0.0
11855,2023-03-06,Delta,BOS,SAN,22.9,32.6,1128,1,3,22,0,0,3.4,5.7,4.6,9.2,1.0
14613,2023-03-06,United,DFW,MIA,21.0,10.8,2698,1,3,8,0,0,3.2,5.2,4.2,8.4,0.0
14865,2023-03-06,Delta,LAX,BNA,-9.9,-1.4,270,1,3,5,0,0,0.0,0.0,0.0,0.0,0.0
17611,2023-03-06,Hawaiian,STL,PDX,-19.5,-34.1,1430,1,3,15,0,0,0.0,0.0,0.0,0.0,0.0
17669,2023-03-06,Hawaiian,STL,EWR,8.7,-4.9,257,1,3,7,0,0,1.3,2.2,1.7,3.5,0.0
18811,2023-03-06,American,MDW,EWR,-1.3,9.2,1360,1,3,19,0,0,0.0,0.0,0.0,0.0,0.0
19353,2023-03-06,Allegiant,PDX,MDW,9.3,18.0,2344,1,3,12,0,0,1.4,3.3,1.9,2.8,1.0
19724,2023-03-06,Delta,ATL,EWR,-7.2,-11.3,2534,1,3,2,0,0,0.0,0.0,0.0,0.0,0.0
20020,2023-03-06,American,JFK,MDW,5.9,-6.9,746,1,3,12,0,0,0.9,1.5,1.2,2.4,0.0
20399,2023-03-06,American,SAN,SFO,-3.2,13.3,646,1,3,6,0,0,0.0,0.0,0.0,0.0,0.0
21930,2023-03-06,Southwest,FLL,AUS,15.1,20.6,2229,1,3,18,0,0,2.3,3.8,3.0,6.0,1.0
22656,2023-03-06,Southwest,SEA,DEN,-2.5,-6.5,2093,1,3,11,0,0,0.0,0.0,0.0,0.0,0.0
23648,2023-03-06,American,DFW,SEA,11.6,4.8,250,1,3,10,0,0,1.7,2.9,2.3,4.6,0.0
25182,2023-03-06,JetBlue,LAX,ORD,-21.6,-31.2,1182,1,3,16,0,0,0.0,0.0,0.0,0.0,0.0
25855,2023-03-06,JetBlue,DFW,DEN,43.9,55.3,2389,1,3,20,0,0,6.6,11.0,8.8,17.6,1.0
27968,2023-03-06,Hawaiian,EWR,SLC,7.9,21.2,2029,1,3,17,0,0,1.2,2.0,1.6,3.2,1.0
29658,2023-03-06,Alaska,SAN,BNA,11.4,13.0,278,1,3,7,0,0,1.7,2.8,2.3,4.6,0.0
29813,2023-03-06,Delta,ORD,CLT,12.2,-5.8,2482,1,3,22,0,0,1.8,3.0,2.4,4.9,0.0
30586,2023-03-06,Southwest,FLL,HNL,-5.6,5.2,1565,1,3,15,0,0,0.0,0.0,0.0,0.0,0.0
31505,2023-03-06,Delta,PDX,FLL,5.3,5.4,657,1,3,17,0,0,0.8,1.3,1.1,2.1,0.0
33620,2023-03-06,American,PHX,ATL,9.0,1.5,814,1,3,15,0,0,1.3,2.2,1.8,3.6,0.0
34980,2023-03-06,American,HNL,DEN,-3.2,-7.7,1602,1,3,2,0,0,0.0,0.0,0.0,0.0,0.0
35480,2023-03-06,Southwest,BOS,PHX,4.5,-9.6,2360,1,3,7,0,0,0.7,1.1,0.9,1.8,0.0
36615,2023-03-06,American,SEA,JFK,6.9,1.5,440,1,3,18,0,0,1.0,1.7,1.4,2.8,0.0
40766,2023-03-06,Alaska,DTW,BOS,9.0,13.5,952,1,3,3,0,0,1.3,2.2,1.8,3.6,0.0
40844,2023-03-06,United,PDX,LAX,17.7,7.2,993,1,3,10,0,0,2.7,4.4,3.5,7.1,0.0
45432,2023-03-06,Spirit,CLT,MCO,-7.7,-2.9,1680,1,3,11,0,0,0.0,0.0,0.0,0.0,0.0
45609,2023-03-06,Spirit,TPA,DCA,-11.1,-14.4,2455,1,3,5,0,0,0.0,0.0,0.0,0.0,0.0
47965,2023-03-06,Southwest,BOS,DEN,12.8,7.2,1771,1,3,16,0,0,1.9,3.2,2.6,5.1,0.0
49025,2023-03-06,Alaska,MIA,BNA,-13.2,-20.7,2616,1,3,15,0,0,0.0,0.0,0.0,0.0,0.0
49243,2023-03-06,Alaska,DFW,SFO,-13.8,-18.5,1308,1,3,8,0,0,0.0,0.0,0.0,0.0,0.0
49690,2023-03-06,Delta,BWI,SEA,21.7,8.7,2176,1,3,21,0,0,3.3,5.4,4.3,8.7,0.0
2490,2023-03-07,United,LAS,BOS,-4.0,-2.3,1116,2,3,7,0,0,0.0,0.0,0.0,0.0,0.0
2583,2023-03-07,Allegiant,IAH,DTW,-6.4,-6.6,1919,2,3,4,0,0,0.0,0.0,0.0,0.0,0.0
2787,2023-03-07,American,SEA,BNA,9.6,16.8,861,2,3,16,0,0,1.4,2.4,1.9,3.8,1.0
4207,2023-03-07,American,ATL,TPA,-1.2,-7.3,422,2,3,12,0,0,0.0,0.0,0.0,0.0,0.0
7094,2023-03-07,Spirit,JFK,SEA,2.8,-2.2,1070,2,3,7,0,0,0.4,1.1,0.6,0.7,0.0
8250,2023-03-07,American,AUS,SLC,12.6,16.5,1889,2,3,7,0,0,1.9,3.2,2.5,5.0,1.0
9068,2023-03-07,Southwest,TPA,DFW,13.1,15.9,1955,2,3,15,0,0,2.0,3.3,2.6,5.2,1.0
9849,2023-03-07,Delta,HNL,IAH,-4.9,-9.7,930,2,3,3,0,0,0.0,0.0,0.0,0.0,0.0
11270,2023-03-07,Frontier,SEA,FLL,19.4,26.6,1038,2,3,11,0,0,2.9,7.4,3.9,5.2,1.0
11352,2023-03-07,JetBlue,SFO,IAH,44.5,46.9,2164,2,3,6,0,0,6.7,11.1,8.9,17.8,1.0
13026,2023-03-07,JetBlue,JFK,TPA,-1.2,-6.2,1199,2,3,18,0,0,0.0,0.0,0.0,0.0,0.0
13168,2023-03-07,Delta,JFK,PHX,37.1,32.9,1629,2,3,6,0,0,5.6,9.3,7.4,14.8,1.0
14973,2023-03-07,Delta,JFK,EWR,21.6,14.2,2302,2,3,6,0,0,3.2,5.4,4.3,8.6,0.0
16457,2023-03-07,Delta,SEA,BOS,11.4,5.4,832,2,3,18,0,0,1.7,2.8,2.3,4.6,0.0
18746,2023-03-07,Southwest,AUS,MIA,10.1,18.6,1494,2,3,14,0,0,1.5,2.5,2.0,4.0,1.0
20795,2023-03-07,American,TPA,LAS,-5.8,8.6,2457,2,3,7,0,0,0.0,0.0,0.0,0.0,0.0
22547,2023-03-07,American,BWI,TPA,6.5,3.0,2086,2,3,20,0,0,1.0,1.6,1.3,2.6,0.0
23582,2023-03-07,JetBlue,FLL,MCO,29.6,40.4,895,2,3,9,0,0,4.4,7.4,5.9,11.8,1.0
24415,2023-03-07,Alaska,DCA,BNA,-8.1,-2.0,1529,2,3,9,0,0,0.0,0.0,0.0,0.0,0.0
25138,2023-03-07,Southwest,PHX,MSP,14.1,6.0,913,2,3,22,0,0,2.1,3.5,2.8,5.6,0.0
25642,2023-03-07,Spirit,STL,CLT,1.6,-4.3,1424,2,3,18,0,0,0.2,0.6,0.3,0.4,0.0
26450,2023-03-07,Spirit,LAX,IAH,-13.3,-11.7,2534,2,3,4,0,0,0.0,0.0,0.0,0.0,0.0
28551,2023-03-07,Southwest,MSP,BWI,12.7,10.8,734,2,3,16,0,0,1.9,3.2,2.5,5.1,0.0
31845,2023-03-07,Southwest,PHX,ATL,-6.3,-23.4,814,2,3,14,0,0,0.0,0.0,0.0,0.0,0.0
32666,2023-03-07,JetBlue,STL,DTW,1.0,-5.3,810,2,3,19,0,0,0.2,0.2,0.2,0.4,0.0
33847,2023-03-07,Southwest,STL,JFK,-2.9,-17.8,1189,2,3,20,0,0,0.0,0.0,0.0,0.0,0.0
35546,2023-03-07,Hawaiian,FLL,MCO,-6.5,-2.4,895,2,3,12,0,0,0.0,0.0,0.0,0.0,0.0
36871,2023-03-07,Delta,MCO,MSP,34.8,50.1,352,2,3,6,0,0,5.2,8.7,7.0,13.9,1.0
38324,2023-03-07,American,EWR,ATL,17.1,13.3,1863,2,3,22,0,0,2.6,4.3,3.4,6.8,0.0
40737,2023-03-07,Southwest,SFO,BWI,-17.4,-13.6,2125,2,3,14,0,0,0.0,0.0,0.0,0.0,0.0
42409,2023-03-07,JetBlue,MCO,SFO,52.6,57.4,1558,2,3,13,0,0,7.9,13.2,10.5,21.0,1.0
42737,2023-03-07,United,DCA,SFO,12.0,11.9,481,2,3,14,0,0,1.8,3.0,2.4,4.8,0.0
44837,2023-03-07,United,JFK,BWI,-11.1,-10.6,2639,2,3,17,0,0,0.0,0.0,0.0,0.0,0.0
45697,2023-03-07,Allegiant,HNL,SEA,0.7,-7.2,2237,2,3,15,0,0,0.1,0.2,0.1,0.2,0.0
46830,2023-03-07,Delta,SAN,CLT,7.9,1.6,1182,2,3,7,0,0,1.2,2.0,1.6,3.2,0.0
48300,2023-03-07,American,BNA,LAS,-8.2,-13.6,263,2,3,19,0,0,0.0,0.0,0.0,0.0,0.0
49589,2023-03-07,Southwest,MIA,BNA,-2.7,11.9,2616,2,3,5,0,0,0.0,0.0,0.0,0.0,0.0
49809,2023-03-07,Southwest,ATL,HNL,1.9,6.5,2429,2,3,11,0,0,0.3,0.5,0.4,0.8,0.0
353,2023-03-08,Delta,DCA,IAH,4.1,-0.5,2238,3,3,6,0,0,0.6,1.0,0.8,1.6,0.0
1141,2023-03-08,United,CLT,HNL,19.9,31.1,2200,3,3,17,0,0,3.0,5.0,4.0,8.0,1.0
2081,2023-03-08,Spirit,DFW,ORD,7.4,12.5,2505,3,3,22,0,0,1.1,3.0,1.5,1.8,0.0
2399,2023-03-08,American,SEA,DTW,6.8,2.1,2249,3,3,6,0,0,1.0,1.7,1.4,2.7,0.0
4089,2023-03-08,United,HNL,ATL,-7.9,-18.3,914,3,3,11,0,0,0.0,0.0,0.0,0.0,0.0
5979,2023-03-08,United,ATL,ORD,-5.7,8.0,2225,3,3,14,0,0,0.0,0.0,0.0,0.0,0.0
7246,2023-03-08,American,MCO,SFO,-2.1,10.8,1558,3,3,16,0,0,0.0,0.0,0.0,0.0,0.0
9757,2023-03-08,American,JFK,PHX,9.1,24.3,1629,3,3,16,0,0,1.4,2.3,1.8,3.6,1.0
11116,2023-03-08,Southwest,CLT,SFO,13.5,2.4,830,3,3,16,0,0,2.0,3.4,2.7,5.4,0.0
12742,2023-03-08,Spirit,HNL,MDW,-12.7,-22.9,1797,3,3,6,0,0,0.0,0.0,0.0,0.0,0.0
13118,2023-03-08,United,FLL,HNL,36.2,36.5,1565,3,3,11,0,0,5.4,9.0,7.2,14.5,1.0
14454,2023-03-08,Spirit,MCO,SEA,,,401,3,3,9,1,0,0.0,0.0,0.0,0.0,
14614,2023-03-08,Southwest,PDX,BWI,11.4,-0.9,1328,3,3,9,0,0,1.7,2.8,2.3,4.6,0.0
17674,2023-03-08,United,PHX,TPA,-6.7,-11.9,605,3,3,5,0,0,0.0,0.0,0.0,0.0,0.0
17825,2023-03-08,United,MIA,STL,10.4,5.6,1450,3,3,18,0,0,1.6,2.6,2.1,4.2,0.0
18579,2023-03-08,Alaska,SEA,PDX,21.1,38.4,2126,3,3,6,0,0,3.2,5.3,4.2,8.4,1.0
18789,2023-03-08,Hawaiian,DFW,DTW,-4.4,-17.1,2209,3,3,15,0,0,0.0,0.0,0.0,0.0,0.0
19921,2023-03-08,Southwest,BOS,CLT,11.3,10.5,1075,3,3,15,0,0,1.7,2.8,2.3,4.5,0.0
20625,2023-03-08,Hawaiian,CLT,DTW,-1.6,-3.0,1082,3,3,10,0,0,0.0,0.0,0.0,0.0,0.0
21108,2023-03-08,Delta,LAS,AUS,4.9,-3.4,968,3,3,19,0,0,0.7,1.2,1.0,2.0,0.0
22626,2023-03-08,United,DTW,SEA,20.8,31.9,382,3,3,9,0,0,3.1,5.2,4.2,8.3,1.0
24541,2023-03-08,Delta,BOS,FLL,-14.7,-5.4,209,3,3,17,0,0,0.0,0.0,0.0,0.0,0.0
24931,2023-03-08,American,DTW,PDX,12.3,21.3,740,3,3,13,0,0,1.8,3.1,2.5,4.9,1.0
26481,2023-03-08,Delta,SFO,ATL,-2.0,-1.7,323,3,3,12,0,0,0.0,0.0,0.0,0.0,0.0
28028,2023-03-08,Delta,BOS,BNA,,,1392,3,3,22,1,0,0.0,0.0,0.0,0.0,
28276,2023-03-08,Delta,PHX,JFK,10.2,18.2,627,3,3,16,0,0,1.5,2.6,2.0,4.1,1.0
28902,2023-03-08,Allegiant,PHX,HNL,12.7,12.5,1665,3,3,14,0,0,1.9,4.4,2.5,3.8,0.0
32585,2023-03-08,Spirit,TPA,BNA,5.9,12.6,2317,3,3,7,0,0,0.9,2.4,1.2,1.5,0.0
33916,2023-03-08,Delta,TPA,MCO,-7.1,-10.1,920,3,3,14,0,0,0.0,0.0,0.0,0.0,0.0
34010,2023-03-08,Southwest,BNA,PDX,9.3,22.8,389,3,3,20,0,0,1.4,2.3,1.9,3.7,1.0
34093,2023-03-08,Hawaiian,BOS,PHX,47.2,51.3,2360,3,3,19,0,0,7.1,11.8,9.4,18.9,1.0
34793,2023-03-08,Delta,DEN,MIA,-1.8,-7.0,2310,3,3,11,0,0,0.0,0.0,0.0,0.0,0.0
37803,2023-03-08,Delta,AUS,SEA,10.2,0.2,2014,3,3,19,0,0,1.5,2.6,2.0,4.1,0.0
38013,2023-03-08,Southwest,DEN,LAS,20.4,14.9,1208,3,3,11,0,0,3.1,5.1,4.1,8.2,0.0
38585,2023-03-08,Delta,CLT,JFK,4.4,4.6,1623,3,3,6,0,0,0.7,1.1,0.9,1.8,0.0
38611,2023-03-08,Southwest,DCA,SEA,-15.1,-23.2,881,3,3,21,0,0,0.0,0.0,0.0,0.0,0.0
39263,2023-03-08,Spirit,DFW,BNA,-26.4,-34.5,816,3,3,5,0,0,0.0,0.0,0.0,0.0,0.0
43274,2023-03-08,JetBlue,BWI,DCA,-5.9,-1.4,2519,3,3,12,0,0,0.0,0.0,0.0,0.0,0.0
45611,2023-03-08,American,DFW,TPA,-0.3,4.3,2061,3,3,17,0,0,0.0,0.0,0.0,0.0,0.0
46301,2023-03-08,Southwest,DFW,AUS,34.8,42.7,1382,3,3,4,0,0,5.2,8.7,7.0,13.9,1.0
48423,2023-03-08,American,JFK,CLT,13.9,4.9,974,3,3,3,0,0,2.1,3.5,2.8,5.6,0.0
3048,2023-03-09,Delta,HNL,CLT,1.4,5.7,591,4,3,9,0,0,0.2,0.4,0.3,0.6,0.0
4601,2023-03-09,Delta,SEA,STL,9.8,31.5,2614,4,3,18,0,0,1.5,2.4,2.0,3.9,1.0
5543,2023-03-09,Alaska,ATL,LAS,98.5,91.3,2392,4,3,21,0,0,14.8,24.6,19.7,39.4,1.0
5698,2023-03-09,American,BOS,HNL,5.0,2.6,533,4,3,15,0,0,0.8,1.2,1.0,2.0,0.0
6422,2023-03-09,Delta,SLC,EWR,-5.8,-31.2,633,4,3,7,0,0,0.0,0.0,0.0,0.0,0.0
6500,2023-03-09,Alaska,SLC,EWR,-4.6,-8.4,633,4,3,10,0,0,0.0,0.0,0.0,0.0,0.0
7615,2023-03-09,United,PDX,MSP,34.1,37.5,2076,4,3,8,0,0,5.1,8.5,6.8,13.6,1.0
7727,2023-03-09,Delta,DTW,LAS,36.0,21.1,2527,4,3,10,0,0,5.4,9.0,7.2,14.4,1.0
15153,2023-03-09,Spirit,CLT,MDW,18.9,30.0,1841,4,3,22,0,0,2.8,7.6,3.8,4.7,1.0
15212,2023-03-09,Alaska,BOS,DFW,6.8,26.3,1513,4,3,15,0,0,1.0,1.7,1.4,2.7,1.0
16696,2023-03-09,United,SFO,EWR,0.4,1.5,1234,4,3,23,0,0,0.1,0.1,0.1,0.2,0.0
16762,2023-03-09,JetBlue,MCO,LAS,-5.1,-7.4,1688,4,3,5,0,0,0.0,0.0,0.0,0.0,0.0
17448,2023-03-09,Southwest,DTW,ATL,-4.6,-2.4,2691,4,3,10,0,0,0.0,0.0,0.0,0.0,0.0
18574,2023-03-09,Allegiant,SFO,DTW,,,216,4,3,23,1,0,0.0,0.0,0.0,0.0,
19124,2023-03-09,Delta,MIA,DTW,15.1,1.7,1903,4,3,6,0,0,2.3,3.8,3.0,6.0,0.0
22007,2023-03-09,JetBlue,ORD,PHX,-3.9,15.1,1931,4,3,10,0,0,0.0,0.0,0.0,0.0,1.0
23302,2023-03-09,Southwest,SAN,MDW,-0.8,-1.6,1740,4,3,17,0,0,0.0,0.0,0.0,0.0,0.0
24628,2023-03-09,Delta,MCO,BNA,-6.6,-6.9,886,4,3,20,0,0,0.0,0.0,0.0,0.0,0.0
25217,2023-03-09,American,CLT,BNA,3.2,13.2,1133,4,3,10,0,0,0.5,0.8,0.6,1.3,0.0
26258,2023-03-09,Southwest,STL,FLL,-5.8,-15.1,1915,4,3,1,0,0,0.0,0.0,0.0,0.0,0.0
26323,2023-03-09,Delta,SEA,MIA,0.4,15.8,956,4,3,21,0,0,0.1,0.1,0.1,0.2,1.0
27576,2023-03-09,United,DCA,SFO,16.9,18.5,481,4,3,11,0,0,2.5,4.2,3.4,6.8,1.0
27670,2023-03-09,United,SAN,ATL,-12.2,-20.0,854,4,3,14,0,0,0.0,0.0,0.0,0.0,0.0
29353,2023-03-09,United,MCO,ATL,2.9,-5.5,584,4,3,6,0,0,0.4,0.7,0.6,1.2,0.0
31489,2023-03-09,Delta,BOS,MDW,-1.3,-9.9,2692,4,3,13,0,0,0.0,0.0,0.0,0.0,0.0
32649,2023-03-09,American,LAX,ORD,10.7,31.6,1182,4,3,21,0,1,1.6,2.7,2.1,4.3,1.0
35114,2023-03-09,Delta,DFW,ATL,10.2,30.6,2226,4,3,18,0,0,1.5,2.6,2.0,4.1,1.0
35582,2023-03-09,United,TPA,STL,16.7,0.2,2295,4,3,18,0,0,2.5,4.2,3.3,6.7,0.0
36193,2023-03-09,United,PDX,STL,46.6,46.7,629,4,3,18,0,0,7.0,11.6,9.3,18.6,1.0
38157,2023-03-09,American,AUS,CLT,-1.1,4.4,1096,4,3,12,0,0,0.0,0.0,0.0,0.0,0.0
41294,2023-03-09,Delta,DCA,MDW,10.2,11.3,610,4,3,13,0,0,1.5,2.6,2.0,4.1,0.0
41297,2023-03-09,United,MCO,EWR,18.9,11.1,2354,4,3,21,0,0,2.8,4.7,3.8,7.6,0.0
42812,2023-03-09,JetBlue,MIA,DTW,-1.3,-7.8,1903,4,3,9,0,0,0.0,0.0,0.0,0.0,0.0
43465,2023-03-09,Delta,DTW,SAN,1.6,8.5,1999,4,3,6,0,0,0.2,0.4,0.3,0.6,0.0
44130,2023-03-09,American,IAH,DEN,8.6,9.9,1174,4,3,13,0,0,1.3,2.2,1.7,3.4,0.0
44175,2023-03-09,United,MSP,SEA,-0.4,0.3,1375,4,3,14,0,0,0.0,0.0,0.0,0.0,0.0
44905,2023-03-09,American,FLL,MCO,9.6,25.1,895,4,3,15,0,0,1.4,2.4,1.9,3.8,1.0
45386,2023-03-09,Delta,BWI,SAN,-1.3,10.4,1109,4,3,7,0,0,0.0,0.0,0.0,0.0,0.0
47756,2023-03-09,Spirit,MIA,JFK,5.8,22.8,776,4,3,9,0,0,0.9,2.3,1.2,1.4,1.0
48396,2023-03-09,American,MIA,SFO,5.8,32.6,2175,4,3,17,0,0,0.9,1.4,1.2,2.3,1.0
49231,2023-03-09,Delta,DFW,LAX,-11.7,-17.0,628,4,3,9,0,0,0.0,0.0,0.0,0.0,0.0
49343,2023-03-09,JetBlue,LAX,MDW,-7.8,-29.7,1426,4,3,7,0,0,0.0,0.0,0.0,0.0,0.0
49823,2023-03-09,United,HNL,SAN,2.8,-7.7,1081,4,3,9,0,0,0.4,0.7,0.6,1.1,0.0
49960,2023-03-09,American,ORD,ATL,9.2,0.9,2372,4,3,21,0,0,1.4,2.3,1.8,3.7,0.0
2886,2023-03-10,Southwest,BWI,AUS,16.9,14.3,330,5,3,12,0,0,2.5,4.2,3.4,6.8,0.0
3674,2023-03-10,Delta,STL,PHX,6.4,25.0,2617,5,3,11,0,0,1.0,1.6,1.3,2.6,1.0
3965,2023-03-10,Hawaiian,EWR,DFW,14.7,10.0,479,5,3,19,0,0,2.2,3.7,2.9,5.9,0.0
5080,2023-03-10,Hawaiian,ORD,MCO,5.0,8.2,544,5,3,13,0,0,0.8,1.2,1.0,2.0,0.0
5528,2023-03-10,American,MSP,DCA,-7.8,-1.0,2199,5,3,6,0,0,0.0,0.0,0.0,0.0,0.0
6073,2023-03-10,American,JFK,DEN,2.6,2.5,2430,5,3,5,0,0,0.4,0.6,0.5,1.0,0.0
7022,2023-03-10,Spirit,DEN,BNA,-17.8,-14.0,351,5,3,18,0,0,0.0,0.0,0.0,0.0,0.0
7471,2023-03-10,Southwest,LAX,DFW,-4.0,-5.7,829,5,3,19,0,0,0.0,0.0,0.0,0.0,0.0
7741,2023-03-10,Frontier,MSP,LAS,5.1,20.1,1986,5,3,11,0,0,0.8,1.9,1.0,1.4,1.0
7746,2023-03-10,Alaska,ATL,PHX,25.5,6.9,2063,5,3,10,0,0,3.8,6.4,5.1,10.2,0.0
8202,2023-03-10,American,PDX,MSP,-5.1,-15.8,2076,5,3,9,0,0,0.0,0.0,0.0,0.0,0.0
8227,2023-03-10,Southwest,PDX,BOS,0.9,-0.4,2572,5,3,16,0,0,0.1,0.2,0.2,0.4,0.0
9684,2023-03-10,Southwest,ORD,FLL,-1.2,-1.0,771,5,3,12,0,0,0.0,0.0,0.0,0.0,0.0
9971,2023-03-10,American,ORD,BWI,2.5,14.7,1140,5,3,15,0,0,0.4,0.6,0.5,1.0,0.0
12122,2023-03-10,United,SFO,STL,2.1,6.5,1222,5,3,16,0,0,0.3,0.5,0.4,0.8,0.0
12225,2023-03-10,Delta,SEA,SLC,-10.7,-12.9,1978,5,3,16,0,0,0.0,0.0,0.0,0.0,0.0
13530,2023-03-10,Delta,FLL,LAX,4.0,24.6,2346,5,3,8,0,0,0.6,1.0,0.8,1.6,1.0
13864,2023-03-10,United,HNL,DCA,,,336,5,3,20,1,0,0.0,0.0,0.0,0.0,
15197,2023-03-10,Delta,PHX,ORD,59.8,71.3,2359,5,3,14,0,0,9.0,15.0,12.0,23.9,1.0
15856,2023-03-10,Delta,MDW,EWR,-1.4,-2.8,1360,5,3,20,0,0,0.0,0.0,0.0,0.0,0.0
16176,2023-03-10,Alaska,PHX,ORD,-19.0,-18.8,2359,5,3,7,0,0,0.0,0.0,0.0,0.0,0.0
16555,2023-03-10,Allegiant,BNA,PHX,16.4,-12.6,2064,5,3,6,0,0,2.5,5.7,3.3,4.9,0.0
17746,2023-03-10,Delta,IAH,DTW,-9.7,-24.5,1919,5,3,19,0,0,0.0,0.0,0.0,0.0,0.0
19599,2023-03-10,Spirit,TPA,DEN,6.1,24.6,435,5,3,17,0,0,0.9,2.4,1.2,1.5,1.0
22077,2023-03-10,Southwest,MIA,MDW,26.7,24.0,2464,5,3,19,0,0,4.0,6.7,5.3,10.7,1.0
22178,2023-03-10,Southwest,BOS,SEA,22.8,13.2,2693,5,3,15,0,0,3.4,5.7,4.6,9.1,0.0
25002,2023-03-10,Allegiant,LAS,ATL,-1.1,2.8,466,5,3,6,0,0,0.0,0.0,0.0,0.0,0.0
25428,2023-03-10,American,SEA,SAN,7.5,-4.0,336,5,3,17,0,0,1.1,1.9,1.5,3.0,0.0
25496,2023-03-10,American,BWI,FLL,28.9,33.0,2512,5,3,4,0,0,4.3,7.2,5.8,11.6,1.0
25651,2023-03-10,United,FLL,SLC,8.3,20.8,354,5,3,9,0,0,1.2,2.1,1.7,3.3,1.0
